0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,1.002566068297084251e-01
2.020202020202020374e-02,1.239538735874327058e-01
3.030303030303030387e-02,1.439269406686928821e-01
4.040404040404040747e-02,1.604202158657213328e-01
5.050505050505051108e-02,1.736781069707505343e-01
6.060606060606060774e-02,1.839450217760129347e-01
7.070707070707071829e-02,1.914653680737408714e-01
8.080808080808081495e-02,1.964835536561669038e-01
9.090909090909091161e-02,1.992439863155234803e-01
1.010101010101010222e-01,2.000000000000000111e-01
1.111111111111111188e-01,2.000000000000000111e-01
1.212121212121212155e-01,2.000000000000000111e-01
1.313131313131313260e-01,2.000000000000000111e-01
1.414141414141414366e-01,2.000000000000000111e-01
1.515151515151515194e-01,2.000000000000000111e-01
1.616161616161616299e-01,2.000000000000000111e-01
1.717171717171717404e-01,2.000000000000000111e-01
1.818181818181818232e-01,2.000000000000000111e-01
1.919191919191919338e-01,2.000000000000000111e-01
2.020202020202020443e-01,2.000000000000000111e-01
2.121212121212121271e-01,2.000000000000000111e-01
2.222222222222222376e-01,2.000000000000000111e-01
2.323232323232323482e-01,2.000000000000000111e-01
2.424242424242424310e-01,2.000000000000000111e-01
2.525252525252525415e-01,2.000000000000000111e-01
2.626262626262626521e-01,2.000000000000000111e-01
2.727272727272727626e-01,2.000000000000000111e-01
2.828282828282828731e-01,2.000000000000000111e-01
2.929292929292929282e-01,2.000000000000000111e-01
3.030303030303030387e-01,2.000000000000000111e-01
3.131313131313131493e-01,2.000000000000000111e-01
3.232323232323232598e-01,2.000000000000000111e-01
3.333333333333333703e-01,2.000000000000000111e-01
3.434343434343434809e-01,2.000000000000000111e-01
3.535353535353535914e-01,2.000000000000000111e-01
3.636363636363636465e-01,2.000000000000000111e-01
3.737373737373737570e-01,2.000000000000000111e-01
3.838383838383838675e-01,2.000000000000000111e-01
3.939393939393939781e-01,2.000000000000000111e-01
4.040404040404040886e-01,2.000000000000000111e-01
4.141414141414141992e-01,2.000000000000000111e-01
4.242424242424242542e-01,2.000000000000000111e-01
4.343434343434343647e-01,2.000000000000000111e-01
4.444444444444444753e-01,2.000000000000000111e-01
4.545454545454545858e-01,2.000000000000000111e-01
4.646464646464646964e-01,2.000000000000000111e-01
4.747474747474748069e-01,2.000000000000000111e-01
4.848484848484848619e-01,2.000000000000000111e-01
4.949494949494949725e-01,2.000000000000000111e-01
5.050505050505050830e-01,2.001160365456738643e-01
5.151515151515152491e-01,2.010359675907196775e-01
5.252525252525253041e-01,2.028544618621524187e-01
5.353535353535353591e-01,2.055492225057193034e-01
5.454545454545455252e-01,2.090979526671675748e-01
5.555555555555555802e-01,2.134783554922444204e-01
5.656565656565657463e-01,2.186681341266970835e-01
5.757575757575758013e-01,2.246449917162727239e-01
5.858585858585858563e-01,2.313866314067186403e-01
5.959595959595960224e-01,2.388707563437821035e-01
6.060606060606060774e-01,2.470750696732101626e-01
6.161616161616162435e-01,2.559772745407502548e-01
6.262626262626262985e-01,2.655550740921494568e-01
6.363636363636364646e-01,2.757861714731550395e-01
6.464646464646465196e-01,2.866482698295141351e-01
6.565656565656565746e-01,2.981190723069740423e-01
6.666666666666667407e-01,3.101762820512821150e-01
6.767676767676767957e-01,3.227976022081852636e-01
6.868686868686869618e-01,3.359607359234311197e-01
6.969696969696970168e-01,3.496433863427665378e-01
7.070707070707071829e-01,3.638232566119390388e-01
7.171717171717172379e-01,3.784780498766954770e-01
7.272727272727272929e-01,3.935854692827832624e-01
7.373737373737374590e-01,4.091232179759499155e-01
7.474747474747475140e-01,4.250689991019421798e-01
7.575757575757576801e-01,4.414005158065076317e-01
7.676767676767677351e-01,4.580954712353931813e-01
7.777777777777777901e-01,4.751315685343462381e-01
7.878787878787879562e-01,4.924865108491142118e-01
7.979797979797980112e-01,5.101380013254439572e-01
8.080808080808081773e-01,5.280637431090831058e-01
8.181818181818182323e-01,5.462414393457781792e-01
8.282828282828283983e-01,5.646487931812771421e-01
8.383838383838384534e-01,5.832635077613268493e-01
8.484848484848485084e-01,6.020632862316745992e-01
8.585858585858586745e-01,6.210258317380679127e-01
8.686868686868687295e-01,6.401288474262532002e-01
8.787878787878788955e-01,6.593500364419786486e-01
8.888888888888889506e-01,6.786671019309908903e-01
8.989898989898991166e-01,6.980577470390373351e-01
9.090909090909091717e-01,7.189186846211640392e-01
9.191919191919192267e-01,7.430377805033452354e-01
9.292929292929293927e-01,7.699837607551108798e-01
9.393939393939394478e-01,7.993071207947242129e-01
9.494949494949496138e-01,8.305583560404499188e-01
9.595959595959596689e-01,8.632879619105516822e-01
9.696969696969697239e-01,8.970464338232934098e-01
9.797979797979798899e-01,9.313842671969397857e-01
9.898989898989899450e-01,9.658519574497537175e-01
1.000000000000000000e+00,1.000000000000000000e+00
